id,x,y,title,url,htrc86,htrc6
uc2.ark+=13960=t7gq6xp2p,486.00742,319.110134,"The drama of transition; native and exotic playcraft, by Isaac Goldberg.",http://hdl.handle.net/2027/uc2.ark/13960/t7gq6xp2p,false,false
uc2.ark+=13960=t7gq7663k,486.90097,270.810945,"The whence and whither of the modern science of language, by Benj. Ide Wheeler.",http://hdl.handle.net/2027/uc2.ark/13960/t7gq7663k,false,false
uc2.ark+=13960=t7hq3v48r,486.260327148325,269.8391087376794,"Glimpses of the cosmos, by Lester F. Ward.",http://hdl.handle.net/2027/uc2.ark/13960/t7hq3v48r,false,false
uc2.ark+=13960=t7hq4112z,497.994320972222,233.92820613888898,"Canada to-day, by J. A. Hobson.",http://hdl.handle.net/2027/uc2.ark/13960/t7hq4112z,false,false
uc2.ark+=13960=t7jq14z10,477.450583,257.8224566,"Educational foundations of trade and industry,",http://hdl.handle.net/2027/uc2.ark/13960/t7jq14z10,false,false
uc2.ark+=13960=t7kp7wj8b,354.63258,188.477615,"The principles of medical psychology: being the outlines of a course of lectures by Baron Ernst von Feuchtersleben, M. D. (Vienna, 1845)",http://hdl.handle.net/2027/uc2.ark/13960/t7kp7wj8b,false,false
uc2.ark+=13960=t7kp7xt0g,498.72205,220.42786,University extension. Has it a future?,http://hdl.handle.net/2027/uc2.ark/13960/t7kp7xt0g,false,false
uc2.ark+=13960=t7kp7z25f,165.725385,321.403709,"Life more abundant; scriptural truth in modern application, by Henry Wood.",http://hdl.handle.net/2027/uc2.ark/13960/t7kp7z25f,false,false
uc2.ark+=13960=t7mp5b37z,426.51758,197.0796,The psychology of attention. By Th. Ribot ... Authorized translation.,http://hdl.handle.net/2027/uc2.ark/13960/t7mp5b37z,false,false
uc2.ark+=13960=t7pn91g12,461.66135,213.05473,"Crime in America and the police,",http://hdl.handle.net/2027/uc2.ark/13960/t7pn91g12,false,false
uc2.ark+=13960=t7qn6237m,477.450583,257.8224566,"Essays on educational reformers, by Robert Hebert Quick . . .",http://hdl.handle.net/2027/uc2.ark/13960/t7qn6237m,false,false
uc2.ark+=13960=t7qn62c0t,441.85303,179.87563,Instinct and the unconscious;,http://hdl.handle.net/2027/uc2.ark/13960/t7qn62c0t,false,false
uc2.ark+=13960=t7rn3fd3f,486.93,321.613388,A list of bibliographies of special subjects.,http://hdl.handle.net/2027/uc2.ark/13960/t7rn3fd3f,false,false
uc2.ark+=13960=t7sn03m92,484.66455,316.278606,"Book selection, by Elva L. Bascom.",http://hdl.handle.net/2027/uc2.ark/13960/t7sn03m92,false,false
uc2.ark+=13960=t7tm7528v,485.866642,320.0184552,English lyrical poetry : from its origins to the present time.,http://hdl.handle.net/2027/uc2.ark/13960/t7tm7528v,false,false
uc2.ark+=13960=t7tm75b12,484.517685,321.3375605,"The Greek romances in Elizabethan prose fiction, by Samuel Lee Wolff, PH. D.",http://hdl.handle.net/2027/uc2.ark/13960/t7tm75b12,false,false
uc2.ark+=13960=t7tm7d89x,473.80191,232.1019875,The place of the university in modern life / by J.H. Hertz.,http://hdl.handle.net/2027/uc2.ark/13960/t7tm7d89x,false,false
uc2.ark+=13960=t7vm4636x,437.635788,192.901494,"The Rosicrucian mysteries; an elementary exposition of their secret teachings, by Max Heindel.",http://hdl.handle.net/2027/uc2.ark/13960/t7vm4636x,false,false
uc2.ark+=13960=t7wm1h41v,475.137111359259,265.0346456774074,Modern French philosophy: a study of the development since Comte.,http://hdl.handle.net/2027/uc2.ark/13960/t7wm1h41v,false,false
uc2.ark+=13960=t7xk87m99,476.251321666667,268.76285,"Relative efficiency of phonetic alphabets; an experimental investigation of the comparative merits of the Webster key alphabet and the proposed key alphabet submitted to the National Education Association, by Guy Montose Whipple.",http://hdl.handle.net/2027/uc2.ark/13960/t7xk87m99,false,false
uc2.ark+=13960=t7xk88b6p,485.623015,307.0621885,"How to study and teach history, with particular reference to the history of the United States, by B. A. Hinsdale ...",http://hdl.handle.net/2027/uc2.ark/13960/t7xk88b6p,false,false
uc2.ark+=13960=t7zk5cq5j,498.739580310697,230.809637325052,"Select list of references on workingmen's insurance. General: United States: Great Britain: Germany: France: Belgium. Comp. under the direction of Appleton Prentiss Clark Griffin, chief bibliographer.",http://hdl.handle.net/2027/uc2.ark/13960/t7zk5cq5j,false,false
uc2.ark+=13960=t80k29f62,466.77316,206.91045,"A theory of mind, by John Lewis March.",http://hdl.handle.net/2027/uc2.ark/13960/t80k29f62,false,false
uc2.ark+=13960=t80k2g317,448.88177,197.0796,The problem of religion / by Emil Carl Wilm ...,http://hdl.handle.net/2027/uc2.ark/13960/t80k2g317,false,false
uc2.ark+=13960=t81j9b01v,461.66135,213.05473,The individualization of punishment / by Raymond Saleilles ; with an introduction by Gabriel Tarde ; translated from the 2d French ed. by Roscoe Pound.,http://hdl.handle.net/2027/uc2.ark/13960/t81j9b01v,false,false
uc2.ark+=13960=t81j9js43,477.450583,257.8224566,"The secondary school system of Germany,",http://hdl.handle.net/2027/uc2.ark/13960/t81j9js43,false,false
uc2.ark+=13960=t82j6c19r,477.450583,257.8224566,The science of education in its sociological and historical aspects / by Otto Willmann ; authorized translation from the fourth German ed. by Felix M. Kirsch.--,http://hdl.handle.net/2027/uc2.ark/13960/t82j6c19r,false,false
uc2.ark+=13960=t84j0d55c,487.22046,240.08955400000002,"The growth of religion, a study of its origins and development, by Joseph McCabe.",http://hdl.handle.net/2027/uc2.ark/13960/t84j0d55c,false,false
uc2.ark+=13960=t85h7ff9x,484.02557,321.19403,"Turgenev; a study by Edward Gernett,",http://hdl.handle.net/2027/uc2.ark/13960/t85h7ff9x,false,false
uc2.ark+=13960=t87h1h098,476.303576671572,265.4805915319546,A realistic universe; an introd. to metaphysics.,http://hdl.handle.net/2027/uc2.ark/13960/t87h1h098,false,false
uc2.ark+=13960=t87h1h98t,447.550630598958,200.279621380208,"Psychological principles, by James Ward.",http://hdl.handle.net/2027/uc2.ark/13960/t87h1h98t,false,false
uc2.ark+=13960=t87h1vs0c,477.450583,257.8224566,Clark university.,http://hdl.handle.net/2027/uc2.ark/13960/t87h1vs0c,false,false
uc2.ark+=13960=t88g8j55m,452.928644166667,205.886401666667,"American men of letters; their nature and nurture, by Edwin Leavitt Clarke ...",http://hdl.handle.net/2027/uc2.ark/13960/t88g8j55m,false,false
uc2.ark+=13960=t88g8jk8f,461.66135,213.05473,"On punishment; a modern view of the rational treatment of crime, by Carl Heath.",http://hdl.handle.net/2027/uc2.ark/13960/t88g8jk8f,false,false
uc2.ark+=13960=t88g8wp3h,486.93,321.613388,Jewish theology systematically and historically considered.,http://hdl.handle.net/2027/uc2.ark/13960/t88g8wp3h,false,false
uc2.ark+=13960=t89g5nv12,482.753497147051,232.67375897480701,"Sociology based upon ethnography, by Dr. Charles Letourneau. Tr. by Henry M. Trollope.",http://hdl.handle.net/2027/uc2.ark/13960/t89g5nv12,false,false
uc2.ark+=13960=t8bg2mj28,461.66135,213.05473,"The State and the child, by W. Clarke Hall.",http://hdl.handle.net/2027/uc2.ark/13960/t8bg2mj28,false,false
uc2.ark+=13960=t8bg2n32v,477.450583,257.8224566,Education for social efficiency;,http://hdl.handle.net/2027/uc2.ark/13960/t8bg2n32v,false,false
uc2.ark+=13960=t8cf9kh21,331.62677728137,231.247116094722,"Microbes, ferments and moulds, by E. L. Trouessart. With one hundred and seven illustrations.",http://hdl.handle.net/2027/uc2.ark/13960/t8cf9kh21,false,false
uc2.ark+=13960=t8cf9ns9t,460.436632916667,210.008190041667,"Criminology, by Arthur MacDonald ... with an introduction by Dr. Cesare Lombroso.",http://hdl.handle.net/2027/uc2.ark/13960/t8cf9ns9t,false,false
uc2.ark+=13960=t8cf9wh56,487.22046,238.86069500000002,"Trade guilds of Europe; reports from the consuls of the United States on the trade guilds of Europe, and the laws and regulations by which they are governed.",http://hdl.handle.net/2027/uc2.ark/13960/t8cf9wh56,false,false
uc2.ark+=13960=t8df6nn8q,498.08307,232.71641499999998,"Economic and social history of Chowan County, North Carolina, 1880-1915 / by W. Scott Boyce.",http://hdl.handle.net/2027/uc2.ark/13960/t8df6nn8q,false,false
uc2.ark+=13960=t8df6p39f,498.739580310697,230.809637325052,"Doctors of philosophy of Yale university,",http://hdl.handle.net/2027/uc2.ark/13960/t8df6p39f,false,false
uc2.ark+=13960=t8gf0wf7s,135.907227777778,246.658247222222,"International university lectures, delivered by the most distinguished representatives of the greatest universities of the world, at the Congress of arts and science, Universal exposition, St. Louis ..",http://hdl.handle.net/2027/uc2.ark/13960/t8gf0wf7s,false,false
uc2.ark+=13960=t8jd4r669,179.871645,156.863173333333,"The evolution of forces, by Dr. Gustave Le Bon.",http://hdl.handle.net/2027/uc2.ark/13960/t8jd4r669,false,false
uc2.ark+=13960=t8jd4tn02,498.739580310697,230.809637325052,"List of references submitted to the Committee on the judiciary, United States Senate, Sixy-third [!] Congress, third session, in connection with S.J. Res. 109, a resolution proposing an amendment to the Constitution of the United States relating to divorces. Prepared under the direction of Hermann H. B. Meyer, chief bibliographer, Library of Congress. Printed for the use of the Committee on the judiciary.",http://hdl.handle.net/2027/uc2.ark/13960/t8jd4tn02,false,false
uc2.ark+=13960=t8kd1s34k,455.91055,184.79105,"Individual differences and family resemblances in animal behavior, a study of habit formation in various strains of mice, by Halsey J. Bagg ...",http://hdl.handle.net/2027/uc2.ark/13960/t8kd1s34k,false,false
uc2.ark+=13960=t8kd1sv10,441.85303,179.87563,"The autonomic functions and the personality, by Dr. Edward J. Kempf.",http://hdl.handle.net/2027/uc2.ark/13960/t8kd1sv10,false,false
uc2.ark+=13960=t8pc2x66h,452.928644166667,205.886401666667,The rhythm of prose : an experimental investigation of individual difference in the sense of rhythm / by William Morrison Patterson.,http://hdl.handle.net/2027/uc2.ark/13960/t8pc2x66h,false,false
uc2.ark+=13960=t8pc2xb69,447.550630598958,200.279621380208,"The foundations of psychology, by Jared Sparks Moore.",http://hdl.handle.net/2027/uc2.ark/13960/t8pc2xb69,false,false
uc2.ark+=13960=t8qb9z87x,447.550630598958,200.279621380208,"An introduction to psychology, by James Rowland Angell.",http://hdl.handle.net/2027/uc2.ark/13960/t8qb9z87x,false,false
uc2.ark+=13960=t8rb6xf8d,331.62677728137,231.247116094722,"An introduction to the study of variable stars, by Caroline E. Furness.",http://hdl.handle.net/2027/uc2.ark/13960/t8rb6xf8d,false,false
uc2.ark+=13960=t8rb6z41d,486.260327148325,269.8391087376794,"Epitomes of three sciences: comparative philology, psychology, and Old Testament history. [By] H. Oldenberg, J. Jastrow [and] C. H. Cornill.",http://hdl.handle.net/2027/uc2.ark/13960/t8rb6z41d,false,false
uc2.ark+=13960=t8rb70f17,477.450583,257.8224566,Principles of teaching in secondary education / by Herbert H. Foster.,http://hdl.handle.net/2027/uc2.ark/13960/t8rb70f17,false,false
uc2.ark+=13960=t8rb7540s,475.137111359259,265.0346456774074,"Bergson and religion, by Lucius Hopkins Miller.",http://hdl.handle.net/2027/uc2.ark/13960/t8rb7540s,false,false
uc2.ark+=13960=t8tb16322,482.358298285714,214.880834761905,Principles of foreign trade.,http://hdl.handle.net/2027/uc2.ark/13960/t8tb16322,false,false
uc2.ark+=13960=t8tb1966k,477.450583,257.8224566,Thirteen essays on education by members of the XIII ...,http://hdl.handle.net/2027/uc2.ark/13960/t8tb1966k,false,false
uc2.ark+=13960=t8w952z9s,486.3146925,298.72205875,"Messiahs, Christian and pagan / by Wilson D. Wallis.",http://hdl.handle.net/2027/uc2.ark/13960/t8w952z9s,false,false
uc2.ark+=13960=t8x92448j,460.436632916667,210.008190041667,"Criminology, by Maurice Parmelee ...",http://hdl.handle.net/2027/uc2.ark/13960/t8x92448j,false,false
uc2.ark+=13960=t8x925511,475.137111359259,265.0346456774074,The collected works of Dugald Stewart. Ed. by Sir William Hamilton.,http://hdl.handle.net/2027/uc2.ark/13960/t8x925511,false,false
uc2.ark+=13960=t8z898q31,498.136144887218,227.669159360902,"Economic crises, by Edward D. Jones ...",http://hdl.handle.net/2027/uc2.ark/13960/t8z898q31,false,false
uc2.ark+=13960=t8z89dr72,448.88177,197.0796,"The philosophy of religion; a critical and speculative treatise of man's religious experience and development in the light of modern science and reflective thinking, by George Trumbull Ladd.",http://hdl.handle.net/2027/uc2.ark/13960/t8z89dr72,false,false
uc2.ark+=13960=t90866v2z,397.1246,163.9005,"The synaesthesia of a blind subject with comparative data from an asynaesthetic blind subject,",http://hdl.handle.net/2027/uc2.ark/13960/t90866v2z,false,false
uc2.ark+=13960=t91836c97,448.88177,197.0796,"The validity of the religious experience, a preliminary study in the philosophy of religion,",http://hdl.handle.net/2027/uc2.ark/13960/t91836c97,false,false
uc2.ark+=13960=t9280796g,484.66455,240.08955400000002,The competency of fifty college students(a diagnostic study) by Karl Greenwood Miller.,http://hdl.handle.net/2027/uc2.ark/13960/t9280796g,false,false
uc2.ark+=13960=t92807k1n,477.450583,257.8224566,"A digest of educational sociology, by David Snedden",http://hdl.handle.net/2027/uc2.ark/13960/t92807k1n,false,false
uc2.ark+=13960=t92807m70,482.753497147051,232.67375897480701,"Introduction to sociology, by Emory S. Bogardus.",http://hdl.handle.net/2027/uc2.ark/13960/t92807m70,false,false
uc2.ark+=13960=t9474971s,482.753497147051,232.67375897480701,"Sociology,",http://hdl.handle.net/2027/uc2.ark/13960/t9474971s,false,false
uc2.ark+=13960=t9474b56q,486.3146925,298.72205875,"The making of religion,",http://hdl.handle.net/2027/uc2.ark/13960/t9474b56q,false,false
uc2.ark+=13960=t9474nw6v,487.85944,318.736317,"Universities and their sons; history, influence and characteristics of American universities, with biographical sketches and portraits of alumni and recipients of honorary degrees; editor-in-chief, General Joshua L. Chamberlain ... introduction by W. T. Harris ... v.1-5.",http://hdl.handle.net/2027/uc2.ark/13960/t9474nw6v,false,false
uc2.ark+=13960=t9571gg8j,486.00742,319.110134,"Boswell, the biographer, by George Mallory; with a portrait by George Dance, R. A.",http://hdl.handle.net/2027/uc2.ark/13960/t9571gg8j,false,false
uc2.ark+=13960=t9668ch7w,473.80191,232.1019875,"College achievement and vocational efficiency,",http://hdl.handle.net/2027/uc2.ark/13960/t9668ch7w,false,false
uc2.ark+=13960=t9765v20n,489.1374,328.567163,A defence of idealism;,http://hdl.handle.net/2027/uc2.ark/13960/t9765v20n,false,false
uc2.ark+=13960=t9862j171,468.667758269231,236.97877599999998,"The American family, a sociological problem, by Frank N. Hagar.",http://hdl.handle.net/2027/uc2.ark/13960/t9862j171,false,false
uc2.ark+=13960=t9b56gt5b,487.22046,240.08955400000002,"The history of religions,",http://hdl.handle.net/2027/uc2.ark/13960/t9b56gt5b,false,false
uc2.ark+=13960=t9b56h56q,470.723196666667,241.86781266666702,"The pedagogical Bible school; a scientific study of the Sunday School with chief reference to the curriculum, by Samuel B. Haslett ... Introduction by Pres. G. Stanley Hall ...",http://hdl.handle.net/2027/uc2.ark/13960/t9b56h56q,false,false
uc2.ark+=13960=t9b56hc10,477.450583,257.8224566,"Experimental studies of mental defectives; a critique of the Binet-Simon tests and a contribution to the psychology of epilepsy, by J. E. Wallace Wallin ...",http://hdl.handle.net/2027/uc2.ark/13960/t9b56hc10,false,false
uc2.ark+=13960=t9c53hs1j,475.137111359259,265.0346456774074,"Locke on words. An essay concerning human understanding,",http://hdl.handle.net/2027/uc2.ark/13960/t9c53hs1j,false,false
uc2.ark+=13960=t9d50hh52,275.07986,279.41293,The evolution of man: a popular exposition of the principal points of human ontogeny and phylogeny. From the German of Ernst Haeckel.,http://hdl.handle.net/2027/uc2.ark/13960/t9d50hh52,false,false
uc2.ark+=13960=t9d50jj9v,107.72035,243.5039945,The essentials of logic / by R.W. Sellars.,http://hdl.handle.net/2027/uc2.ark/13960/t9d50jj9v,false,false
uc2.ark+=13960=t9f47jn7v,291.373798333333,292.3159203333333,"Essentials of zoology for students of medicine and first year students of science, by Alexander Meek ... With 145 illustrations.",http://hdl.handle.net/2027/uc2.ark/13960/t9f47jn7v,false,false
uc2.ark+=13960=t9f47kf5m,104.427117098039,230.644230392157,"Good will, trade-marks and unfair trading.",http://hdl.handle.net/2027/uc2.ark/13960/t9f47kf5m,false,false
uc2.ark+=13960=t9f47s306,476.303576671572,265.4805915319546,Our notions of number and space.,http://hdl.handle.net/2027/uc2.ark/13960/t9f47s306,false,false
uc2.ark+=13960=t9g44mg7m,486.0396045,313.91109725,"The evangelical revival, by S. Baring-Gould.",http://hdl.handle.net/2027/uc2.ark/13960/t9g44mg7m,false,false
uc2.ark+=13960=t9g44sq1x,477.450583,257.8224566,"The individual and the environment; some aspects of the theory of education as adjustment, by J. E. Adamson ...",http://hdl.handle.net/2027/uc2.ark/13960/t9g44sq1x,false,false
uc2.ark+=13960=t9h41mz91,489.1374,328.567163,"Personal idealism and mysticism, by William Ralph Inge.",http://hdl.handle.net/2027/uc2.ark/13960/t9h41mz91,false,false
uc2.ark+=13960=t9h41rd1n,481.582102880952,305.2918324142857,"The exemplary theatre,",http://hdl.handle.net/2027/uc2.ark/13960/t9h41rd1n,false,false
uc2.ark+=13960=t9h41xq9m,481.07839625,306.49448675,"The practical study of languages; a guide for teachers and learners, by Henry Sweet ... with tables and illustrative quotations.",http://hdl.handle.net/2027/uc2.ark/13960/t9h41xq9m,false,false
uc2.ark+=13960=t9j38pm0n,485.30353,231.48756,"The English people; a study of their political psychology, by Emile Boutmy. Tr. from the French by E. English; with an introduction by John Edward Courtenay Bodley.",http://hdl.handle.net/2027/uc2.ark/13960/t9j38pm0n,false,false
uc2.ark+=13960=t9k35qf8v,477.450583,257.8224566,The psychology and pedagogy of reading.,http://hdl.handle.net/2027/uc2.ark/13960/t9k35qf8v,false,false
uc2.ark+=13960=t9k35qp5j,497.994320972222,233.92820613888898,"Syndicalism in France, by Louis Levine, Ph. d., with an introduction by Professor Franklin H. Giddings.",http://hdl.handle.net/2027/uc2.ark/13960/t9k35qp5j,false,false
uc2.ark+=13960=t9m32pc2t,487.43345,281.461029,What is America? By Edward Alsworth Ross ... illustrated with twenty-two maps and diagrams.,http://hdl.handle.net/2027/uc2.ark/13960/t9m32pc2t,false,false
uc2.ark+=13960=t9m32pk4g,405.149091,197.9500415,"The origin and nature of the emotions; miscellaneous papers, by George W. Crile. Edited by Amy F. Rowland.",http://hdl.handle.net/2027/uc2.ark/13960/t9m32pk4g,false,false
uc2.ark+=13960=t9m32r759,498.739580310697,230.809637325052,"A list of books for teachers in the Seattle public library,",http://hdl.handle.net/2027/uc2.ark/13960/t9m32r759,false,false
uc2.ark+=13960=t9m33077j,498.136144887218,227.669159360902,"Supply and demand, by Hubert D. Henderson ... with an introduction by J.M. Keynes ...",http://hdl.handle.net/2027/uc2.ark/13960/t9m33077j,false,false
uc2.ark+=13960=t9p26rx4k,272.52396,312.59204,The Mammalia in their relation to primeval times. By Oscar Schmidt ...,http://hdl.handle.net/2027/uc2.ark/13960/t9p26rx4k,false,false
uc2.ark+=13960=t9p26sp5b,461.66135,213.05473,Wards of the state : an unofficial view of prison and the prisoner / by Tighe Hopkins.,http://hdl.handle.net/2027/uc2.ark/13960/t9p26sp5b,false,false
uc2.ark+=13960=t9r20v46t,460.436632916667,210.008190041667,"Crime, its causes and remedies, by Cesare Lombroso, tr. by Henry P. Horton, M.A., with an introduction by Maurice Parmelee.",http://hdl.handle.net/2027/uc2.ark/13960/t9r20v46t,false,false
uc2.ark+=13960=t9r20v943,485.797275,318.945997,"Natural and social morals, / by Carveth Read...",http://hdl.handle.net/2027/uc2.ark/13960/t9r20v943,false,false
uc2.ark+=13960=t9r20vj7p,487.22046,240.08955400000002,"The tree of life; a study of religion,",http://hdl.handle.net/2027/uc2.ark/13960/t9r20vj7p,false,false
uc2.ark+=13960=t9r215m28,485.834151666667,318.776244,Walter Pater.,http://hdl.handle.net/2027/uc2.ark/13960/t9r215m28,false,false
uc2.ark+=13960=t9t14x51g,498.08307,232.71641499999998,"The international position of Japan as a great power,",http://hdl.handle.net/2027/uc2.ark/13960/t9t14x51g,false,false
uc2.ark+=13960=t9x060s7m,477.03069094152,260.5645561415205,The development of philosophy in Japan ...,http://hdl.handle.net/2027/uc2.ark/13960/t9x060s7m,false,false
uc2.ark+=13960=t9z03208s,484.02557,321.19403,"Parataxis in early Latin,",http://hdl.handle.net/2027/uc2.ark/13960/t9z03208s,false,false
uiuo.ark+=13960=t1hh6f12z,486.93,321.613388,Book bulletin.,http://hdl.handle.net/2027/uiuo.ark/13960/t1hh6f12z,false,false
uiuo.ark+=13960=t2697228j,447.550630598958,200.279621380208,"The passions of the human soul. by Charles Fourier. Translated from the French, with critical annotations, a biography of Fournier, and a general introduction. By Hugh Doherty.",http://hdl.handle.net/2027/uiuo.ark/13960/t2697228j,false,false
uiuo.ark+=13960=t3pv6dc13,485.797275,318.945997,"Ethics and moral science,",http://hdl.handle.net/2027/uiuo.ark/13960/t3pv6dc13,false,false
uiuo.ark+=13960=t9765d227,418.690085833333,197.591626666667,"The neurotic constitution; outlines of a comparative individualistic psychology and psychotherapy, by Dr. Alfred Adler ... Authorized English translation by Bernard Glueck ... and John E. Lind ...",http://hdl.handle.net/2027/uiuo.ark/13960/t9765d227,false,false
uiuo.ark+=13960=t9j38p31d,331.62677728137,231.247116094722,"Kant's cosmogony as in his essay on the retardation of the rotation of the earth and his Natural history and theory of the heavens. With introduction, appendices, and a portrait of Thomas Wright of Durham; edited and translated by W. Hastie ...",http://hdl.handle.net/2027/uiuo.ark/13960/t9j38p31d,false,false
yale.39002001964478,164.91215,311.3631835,"The war with Mexico, by Justin H. Smith.",http://hdl.handle.net/2027/yale.39002001964478,false,false
yale.39002002064872,490.54628477193,294.1855583701754,"The autobiography, a critical and comparative study, by Anna Robeson Burr.",http://hdl.handle.net/2027/yale.39002002064872,false,false
yale.39002002568294,485.58671,305.42493125,"The red man's continent; a chronicle of aboriginal America, by Ellsworth Huntington.",http://hdl.handle.net/2027/yale.39002002568294,false,false
yale.39002004985520,490.54628477193,294.1855583701754,"English biography, by Waldo H. Dunn.",http://hdl.handle.net/2027/yale.39002004985520,false,false
yale.39002005180337,485.9425,312.59204,"Brissot de Warville; a study in the history of the French revolution, by Eloise Ellery.",http://hdl.handle.net/2027/yale.39002005180337,false,false
yale.39002005823431,486.3146925,298.72205875,"Messiahs, Christian and pagan / by Wilson D. Wallis.",http://hdl.handle.net/2027/yale.39002005823431,false,false
yale.39002007665707,470.723196666667,241.86781266666702,"The mystic way; a psychological study in Christian origins, by Evelyn Underhill.",http://hdl.handle.net/2027/yale.39002007665707,false,false
yale.39002008863848,484.02557,299.074627,"Asiatic studies, religious and social, by Sir Alfred C. Lyall ... 1st[-2d] series.",http://hdl.handle.net/2027/yale.39002008863848,false,false
yale.39002021134748,486.3146925,298.72205875,"At one with the invisible; studies in mysticism, edited by E. Hershey Sneath.",http://hdl.handle.net/2027/yale.39002021134748,false,false
yale.39002021897518,486.112615535714,315.2653531607143,"Mithraism and Christianity; a study in comparative religion,",http://hdl.handle.net/2027/yale.39002021897518,false,false
yale.39002024546468,486.0396045,313.91109725,"A history of New England theology,",http://hdl.handle.net/2027/yale.39002024546468,false,false
yale.39002037686137,486.0396045,313.91109725,"Pietism and Methodism ; or, the significance of German pietism in the origin and early development of Methodism, by Arthur Wilford Nagler ...",http://hdl.handle.net/2027/yale.39002037686137,false,false
yale.39002039185831,165.725385,321.403709,The inspiration of prophecy: an essay in the psychology of revelation. By G. C. Joyce.,http://hdl.handle.net/2027/yale.39002039185831,false,false
yale.39002041462665,476.303576671572,265.4805915319546,"The interlinear literal translation of the Hebrew Old Testament, with the King James version and the revised version conveniently printed in the margins for ready reference, and with explanatory textual footnotes, supplemented by tables of the Hebrew verb, and the Hebrew alphabet, by George Ricker Berry. Part I-Genesis and Exodus.",http://hdl.handle.net/2027/yale.39002041462665,false,false
yale.39002050324780,486.93,321.613388,The religion of ancient Israel / by George A. Barton.,http://hdl.handle.net/2027/yale.39002050324780,false,false
yale.39002050472662,486.112615535714,315.2653531607143,"Biblical and theological studies,",http://hdl.handle.net/2027/yale.39002050472662,false,false
yale.39002050947556,476.303576671572,265.4805915319546,"The spirit of God in Biblical literature; a study in the history of religion, by Irving F. Wood, with an introduction by Frank C. Porter.",http://hdl.handle.net/2027/yale.39002050947556,false,false
yale.39002051005289,476.303576671572,265.4805915319546,New Testament in the Twentieth century; a survey of recent christological and historical criticism of the New Testament.,http://hdl.handle.net/2027/yale.39002051005289,false,false
yale.39002053279163,486.260327148325,269.8391087376794,"Epitomes of three sciences: comparative philology, psychology, and Old Testament history. [By] H. Oldenberg, J. Jastrow [and] C. H. Cornill.",http://hdl.handle.net/2027/yale.39002053279163,false,false
yale.39002085618560,486.93,321.613388,"The historians and the English reformation, by the Rev. John Stockton Littell.",http://hdl.handle.net/2027/yale.39002085618560,false,false
yale.39002085619394,485.9425,312.59204,"Hail, Columbia! Random inpressions of a conservative English radical, by W. L. George; illustrated by George Wright.",http://hdl.handle.net/2027/yale.39002085619394,false,false
yale.39002085760826,477.450583,257.8224566,A study of educational conditions in Mexico and an appeal for an independent college.,http://hdl.handle.net/2027/yale.39002085760826,false,false
yale.39002088376646,476.303576671572,265.4805915319546,"Christianity old and new: lectures given at Berkeley, Cal., on the E. T. Earl foundation,",http://hdl.handle.net/2027/yale.39002088376646,false,false
yale.39002088448759,476.303576671572,265.4805915319546,"A historic view of the New Testament; the Jowett lectures delivered at the Passmore Edwards settlement in London, 1901,",http://hdl.handle.net/2027/yale.39002088448759,false,false
yale.39002088449518,476.303576671572,265.4805915319546,"The making of Christianity; an exhibit of Hebrew and Christian Messianic apocalyptical philosophy and literature, by John C. C. Clarke.",http://hdl.handle.net/2027/yale.39002088449518,false,false
yale.39002088664421,486.5608155,307.87859045,Lectures on the origin and growth of religion as illustrated by the religion of the ancient Babylonians. By A. H. Sayce.,http://hdl.handle.net/2027/yale.39002088664421,false,false
yale.39002088675732,486.112615535714,315.2653531607143,"Biblical and theological studies,",http://hdl.handle.net/2027/yale.39002088675732,false,false
yale.39002088676755,476.303576671572,265.4805915319546,"Modern theology and the preaching of the gospel, by William Adams Brown.",http://hdl.handle.net/2027/yale.39002088676755,false,false
loc.ark+=13960=t4vh6bb8k,484.025576666667,310.5439456666667,"Report of the Brown-Harvard expedition to Nachvak, Labrador, 1900,",http://hdl.handle.net/2027/loc.ark/13960/t4vh6bb8k,true,false
mdp.39015026430986,447.550630598958,200.279621380208,Psychology: empirical and rational. By Michael Maher.,http://hdl.handle.net/2027/mdp.39015026430986,true,false
nnc2.ark+=13960=t6k07rz7d,345.921194666667,211.252404,"General physiology; an outline of the science of life, by Max Verworn ... tr. from the 2d German ed. and edited by Frederic S. Lee ... With two hundred and eighty-five illustrations.",http://hdl.handle.net/2027/nnc2.ark/13960/t6k07rz7d,true,false
uc2.ark+=13960=t00002d7c,486.112615535714,315.2653531607143,"Personality, human and divine ; being the Bampton lectures for the year 1894 / by J. R. Illingworth.",http://hdl.handle.net/2027/uc2.ark/13960/t00002d7c,true,false
uc2.ark+=13960=t00006243,486.00742,319.110134,"Enjoying life, and other literary remains of W. N. P. Barbellion [pseud.]",http://hdl.handle.net/2027/uc2.ark/13960/t00006243,true,false
uc2.ark+=13960=t0js9wj9c,477.450583,257.8224566,"Public school methods / by the following authors, editors, and reviewers: Charles A. McMurry ; Jessie Elizabeth Black ; etc.",http://hdl.handle.net/2027/uc2.ark/13960/t0js9wj9c,true,false
uc2.ark+=13960=t15m63g4j,345.921194666667,211.252404,"Biology, by Gary N. Calkins.",http://hdl.handle.net/2027/uc2.ark/13960/t15m63g4j,true,false
